transfers_out,yellow_cards,code,goals_conceded,photo,saves,influence,ep_this,squad_number,goals_scored,loans_in,web_name,value_season,in_dreamteam,team_code,id,special,first_name,transfers_out_event,chance_of_playing_next_round,cost_change_start,cost_change_event_fall,creativity,cost_change_start_fall,bonus,ict_index,total_points,penalties_missed,transfers_in,status,form,own_goals,loaned_in,now_cost,points_per_game,clean_sheets,assists,selected_by_percent,value_form,loans_out,news,ea_index,penalties_saved,dreamteam_count,event_points,red_cards,loaned_out,transfers_in_event,bps,element_type,ep_next,threat,team,chance_of_playing_this_round,minutes,second_name,cost_change_event
106533,9,12413,49,12413.jpg,0,701.0,0.1,6,2,0,Huth,18.0,False,13,173,False,Robert,0,100,-1,0,69.4,1,1,124.9,88,0,114565,a,0.0,2,0,49,2.7,9,2,1.8,0.0,0,,453,0,0,0,0,0,0,479,2,0.7,477.0,8,25,2926,Huth,0
16610,4,41321,15,41321.jpg,0,158.2,0.5,29,0,0,Benalouane,6.8,False,13,174,False,Yohan,0,100,0,0,22.0,0,0,23.6,27,0,49109,a,0.0,0,0,40,2.5,4,0,1.0,0.0,0,,15,0,0,0,0,0,0,156,2,3.1,54.0,8,100,917,Benalouane,0
21663,1,130025,8,130025.jpg,0,57.6,0.0,2,0,0,Hernández,0.7,False,13,175,False,Luis,0,0,-3,0,62.0,3,0,12.0,3,0,5986,u,0.0,0,0,42,0.8,0,0,0.3,0.0,0,Transferred to Malaga,0,0,0,0,0,0,0,50,2,0.0,0.0,8,0,327,Hernández,0
934233,4,103025,48,103025.jpg,0,573.0,0.5,26,6,0,Mahrez,13.5,False,13,176,False,Riyad,0,100,-6,0,802.1,6,9,227.8,120,2,202237,a,0.0,0,0,89,3.3,9,4,8.2,0.0,0,,994,0,0,1,0,0,0,437,3,3.7,898.0,8,100,2826,Mahrez,0
98080,5,51938,47,51938.jpg,0,483.8,0.5,11,2,0,Albrighton,19.0,False,13,177,False,Marc,0,100,-5,0,719.8,5,3,147.6,95,0,131785,a,0.0,0,0,50,2.9,8,6,2.5,0.0,0,,519,0,0,2,0,0,0,468,3,4.1,272.0,8,100,2412,Albrighton,0
18524,4,13152,26,13152.jpg,0,258.4,0.4,10,1,0,King,8.7,False,13,178,False,Andy,0,100,-3,0,122.7,3,1,54.9,41,0,10199,a,0.0,0,0,47,1.8,1,0,0.2,0.0,0,,174,0,0,2,0,0,0,217,3,1.0,167.0,8,75,1446,King,0
334990,6,61603,44,61603.jpg,0,401.8,0.0,4,1,0,Drinkwater,13.0,False,13,179,False,Daniel,0,75,-2,0,307.1,2,3,92.0,69,0,88489,d,0.0,0,0,53,2.4,8,1,3.6,0.0,0,Thigh injury - 75% chance of playing,592,0,0,0,0,0,0,384,3,0.0,213.0,8,0,2466,Drinkwater,0
9979,0,40772,0,40772.jpg,0,0.0,0.0,33,0,0,Inler,0.0,False,13,180,False,Gökhan,0,0,-1,0,0.0,1,0,0.0,0,0,3805,u,0.0,0,0,44,0.0,0,0,0.1,0.0,0,Transferred to Beşiktaş,20,0,0,0,0,0,0,0,3,0.0,0.0,8,0,0,Inler,0
58006,2,172632,20,172632.jpg,0,220.4,0.5,22,1,0,Gray,12.1,False,13,181,False,Demarai,0,100,-2,0,268.8,2,0,72.2,58,0,42715,a,0.0,0,0,48,1.9,4,4,0.5,0.0,0,,57,0,0,1,0,0,0,210,3,1.1,233.0,8,100,1049,Gray,0
27227,3,155569,35,155569.jpg,0,254.4,0.5,13,1,0,Amartey,12.3,False,13,182,False,Daniel,0,100,-2,0,204.0,2,3,57.0,53,0,28208,a,0.0,0,0,43,2.2,4,1,0.2,0.0,0,,23,0,1,1,0,0,0,262,3,1.1,109.0,8,100,1673,Amartey,0
31624,1,86881,5,86881.jpg,0,16.8,0.0,24,0,0,Mendy,1.4,False,13,183,False,Nampalys,0,75,-1,0,24.9,1,0,4.0,6,0,3697,d,0.0,0,0,44,1.5,1,0,0.3,0.0,0,Ankle injury - 75% chance of playing,0,0,0,0,0,0,0,26,3,0.0,0.0,8,0,269,Mendy,0
1298910,2,101668,57,101668.jpg,0,629.8,0.5,9,13,0,Vardy,16.3,False,13,184,False,Jamie,0,75,-1,0,450.4,1,24,202.5,161,0,912399,d,0.0,0,0,99,4.6,7,8,13.9,0.0,0,Thigh injury - 75% chance of playing,945,0,3,9,1,0,0,555,4,5.1,955.0,8,100,2801,Vardy,0
15338,0,54316,5,54316.jpg,0,60.8,0.5,23,1,0,Ulloa,4.4,False,13,185,False,Leonardo,0,100,-5,0,55.7,5,1,37.4,24,0,7923,a,0.0,0,0,55,1.5,2,0,0.1,0.0,0,,226,0,0,0,0,0,0,56,4,1.1,262.0,8,100,447,Ulloa,0
145564,1,78412,26,78412.jpg,0,181.2,0.5,20,3,0,Okazaki,11.3,False,13,186,False,Shinji,0,100,-4,0,262.0,4,3,90.4,63,0,106927,a,0.0,0,0,56,2.1,7,1,1.6,0.0,0,,320,0,0,0,0,0,0,220,4,3.7,471.0,8,100,1565,Okazaki,0
417701,1,90714,20,90714.jpg,0,132.6,0.5,7,2,0,Musa,5.7,False,13,187,False,Ahmed,0,,-6,0,120.8,6,5,47.7,39,0,79415,a,0.0,0,0,69,1.9,1,0,3.0,0.0,0,,0,0,0,0,0,0,0,131,4,0.7,232.0,8,,761,Musa,0
161420,0,66797,30,66797.jpg,52,461.2,1.0,22,0,0,Mignolet,22.9,False,14,188,False,Simon,0,,-2,0,0.0,2,7,46.0,110,0,191996,a,0.0,0,0,48,3.9,9,0,3.5,0.0,0,,340,2,1,7,0,0,0,506,1,6.3,0.0,9,,2520,Mignolet,0
80910,0,104542,12,104542.jpg,20,149.4,1.0,1,0,0,Karius,7.4,False,14,189,False,Loris,0,100,-7,0,0.0,7,0,15.0,32,0,79242,a,0.0,0,0,43,3.2,3,0,0.7,0.0,0,,0,0,0,0,0,0,0,153,1,1.0,0.0,9,100,900,Karius,0
81498,0,40784,6,40784.jpg,0,143.4,0.0,12,0,0,Sakho,7.4,False,31,190,False,Mamadou,0,0,-3,0,48.7,3,6,23.2,35,0,97004,i,0.0,0,0,47,4.4,4,0,0.6,0.0,0,Knee injury - Unknown return date,273,0,1,0,0,0,0,155,2,0.0,40.0,5,0,686,Sakho,0
452572,6,38454,31,38454.jpg,0,715.4,1.0,6,2,0,Lovren,21.6,False,14,191,False,Dejan,0,100,-1,0,119.2,1,6,107.1,106,0,544570,a,0.0,0,0,49,3.7,11,1,5.6,0.0,0,,248,0,0,6,0,0,0,589,2,5.8,236.0,9,100,2553,Lovren,0
150626,1,100059,7,100059.jpg,0,64.6,1.0,18,0,0,Moreno,3.4,False,14,192,False,Alberto,0,100,-6,0,78.3,6,1,17.5,15,0,18171,a,0.0,0,0,44,1.3,0,1,1.4,0.0,0,,394,0,0,1,0,0,0,79,2,1.3,32.0,9,100,305,Moreno,0
567033,0,57328,41,57328.jpg,0,512.0,1.0,2,0,0,Clyne,21.9,False,14,193,False,Nathaniel,0,100,4,0,716.5,-4,13,152.4,129,0,556515,a,0.0,0,0,59,3.5,12,2,10.3,0.0,0,,387,0,1,6,0,0,0,735,2,6.0,294.0,9,100,3323,Clyne,0
19332,2,91979,4,91979.jpg,0,63.8,0.0,4,0,0,Flanagan,2.1,False,90,194,False,Jon,0,100,-2,0,16.4,2,0,8.0,9,0,5222,a,0.0,0,0,43,1.5,1,0,0.2,0.0,0,,67,0,0,0,0,0,0,55,2,0.3,0.0,3,100,360,Flanagan,0
1466,0,171287,0,171287.jpg,0,0.0,1.0,12,0,0,Gomez,0.0,False,14,195,False,Joseph,0,100,-2,0,0.0,2,0,0.0,0,0,888,a,0.0,0,0,48,0.0,0,0,0.0,0.0,0,,58,0,0,0,0,0,0,0,2,1.0,0.0,9,100,0,Gomez,0
67705,0,134383,0,134383.jpg,0,0.0,1.0,56,0,0,Randall,0.0,False,14,196,False,Connor,0,,-1,0,0.0,1,0,0.0,0,0,93659,a,0.0,0,0,39,0.0,0,0,1.7,0.0,0,,30,0,0,0,0,0,0,0,2,1.0,0.0,9,,0,Randall,0
169802,1,120447,9,120447.jpg,0,28.6,-0.5,14,0,0,Smith,1.0,False,91,197,False,Bradley,0,100,-1,0,30.3,1,0,8.6,4,0,89956,a,0.0,0,0,39,0.8,0,0,2.5,0.0,0,,35,0,0,0,0,0,0,35,2,-0.5,27.0,2,100,269,Smith,0
5665,0,106449,0,106449.jpg,0,3.6,1.0,35,0,0,Stewart,1.0,False,14,198,False,Kevin,0,,-3,0,0.4,3,0,0.4,4,0,2968,a,0.0,0,0,42,1.0,0,0,0.1,0.0,0,,69,0,0,0,0,0,0,12,2,1.0,0.0,9,,20,Stewart,0
152752,3,60914,25,60914.jpg,0,588.6,1.0,32,1,0,Matip,18.0,False,14,199,False,Joel,0,100,-1,0,143.3,1,7,108.0,97,0,189764,a,0.0,0,0,54,3.3,9,0,3.2,0.0,0,,0,0,0,6,0,0,0,557,2,6.8,348.0,9,100,2457,Matip,0
13562,4,43191,17,43191.jpg,0,306.4,1.0,21,0,0,Lucas,10.7,False,14,200,False,Leiva,0,100,-1,0,102.9,1,2,51.1,47,0,14984,a,0.0,0,0,44,2.0,4,3,0.2,0.0,0,,253,0,0,1,0,0,0,240,3,3.8,99.0,9,100,1112,Lucas,0
118914,8,56979,28,56979.jpg,0,507.4,0.0,14,1,0,Henderson,11.8,False,14,201,False,Jordan,0,75,-3,0,554.3,3,9,115.5,73,0,99424,d,0.0,0,0,62,3.0,7,4,1.0,0.0,0,Foot injury - 75% chance of playing,250,0,0,0,0,0,0,467,3,0.0,93.0,9,0,2116,Henderson,0
1158239,9,40555,49,40555.jpg,0,576.8,-0.5,4,6,0,Allen,24.1,False,110,202,False,Joe,0,100,-1,0,539.8,1,10,179.4,118,0,1309096,a,0.0,0,0,49,3.3,10,3,6.4,0.0,0,,132,0,1,2,0,0,0,525,3,1.5,675.0,14,100,2930,Allen,0
2787094,2,84583,27,84583.jpg,0,860.0,1.0,10,13,0,Coutinho,19.7,False,14,203,False,Philippe,0,100,7,0,1081.8,-7,21,306.5,171,0,3013199,a,0.0,0,0,87,5.5,8,8,26.0,0.0,0,,459,0,4,10,0,0,0,631,3,8.5,1125.0,9,100,2228,Coutinho,0
218450,6,112338,28,112338.jpg,0,512.2,1.0,23,5,0,Can,21.7,False,14,204,False,Emre,0,100,-2,0,544.5,2,12,155.3,104,0,269132,a,0.0,0,0,48,3.3,9,2,3.0,0.0,0,,399,0,2,3,0,0,0,436,3,5.8,500.0,9,100,2371,Can,0
1860046,3,39155,32,39155.jpg,0,679.4,1.0,20,8,0,Lallana,20.7,False,14,205,False,Adam,0,100,-3,0,693.0,3,14,219.5,139,0,1932163,a,0.0,0,0,67,4.5,9,7,9.1,0.0,0,,416,0,3,9,0,0,0,543,3,2.8,825.0,9,100,2338,Lallana,0
21421,4,99323,15,99323.jpg,0,142.2,0.0,50,2,0,Markovic,7.1,False,88,206,False,Lazar,0,75,-3,0,160.3,3,2,48.5,37,0,22952,d,0.0,0,0,52,3.1,5,0,0.1,0.0,0,Ankle injury - 75% chance of playing,0,0,0,0,0,0,0,125,3,0.0,185.0,7,0,1005,Markovic,0
999,0,141921,0,141921.jpg,0,0.0,1.0,54,0,0,Sheyi Ojo,0.0,False,14,207,False,Oluwaseyi,0,100,-3,0,0.0,3,0,0.0,0,0,325,a,0.0,0,0,47,0.0,0,0,0.0,0.0,0,,81,0,0,0,0,0,0,0,3,1.0,0.0,9,100,0,Ojo,0
610105,5,15157,35,15157.jpg,0,919.0,1.0,7,7,0,Milner,22.1,False,14,208,False,James,0,100,-2,0,937.0,2,16,235.2,139,1,720125,a,0.0,0,0,63,3.9,12,4,4.8,0.0,0,,508,0,3,3,0,0,0,682,3,3.3,493.0,9,100,3154,Milner,0
1585670,5,92217,39,92217.jpg,0,869.6,0.8,11,11,0,Firmino,21.2,False,14,209,False,Roberto,0,100,0,0,1127.3,0,17,356.9,180,0,1512419,a,0.0,0,0,85,5.1,11,11,8.8,0.0,0,,522,0,6,6,0,0,0,639,3,2.3,1569.0,9,75,3062,Firmino,0
3798,0,147668,0,147668.jpg,0,0.0,0.0,25,0,0,Brannagan,0.0,False,14,210,False,Cameron,0,0,-3,0,0.0,3,0,0.0,0,0,2852,u,0.0,0,0,42,0.0,0,0,0.1,0.0,0,Joined Fleetwood Town on loan from 27/1 until end of the season,27,0,0,0,0,0,0,0,3,0.0,0.0,9,0,0,Brannagan,0
3715,0,174254,0,174254.jpg,0,0.0,0.0,68,0,0,Chirivella,0.0,False,14,211,False,Pedro,0,0,-3,0,0.0,3,0,0.0,0,0,3066,u,0.0,0,0,42,0.0,0,0,0.1,0.0,0,Joined Dutch side Go Ahead Eagles on loan from 6/1 until the end of the season,2,0,0,0,0,0,0,0,3,0.0,0.0,9,0,0,Chirivella,0
2181069,4,110979,26,110979.jpg,0,727.0,0.0,19,13,0,Mané,16.8,False,14,212,False,Sadio,0,75,3,0,660.7,-3,14,246.0,156,0,1862549,d,0.0,0,0,93,5.8,8,7,7.8,0.0,0,Knee injury - 75% chance of playing,635,0,4,0,0,0,0,502,3,0.0,1074.0,9,0,2242,Mané,0
1206883,10,54861,58,54861.jpg,0,640.2,-1.0,17,15,0,Christian Benteke,18.9,False,31,213,False,Christian,0,100,-3,0,484.4,3,13,286.1,136,2,1480078,a,0.0,0,0,72,3.8,7,2,9.5,0.0,0,,315,0,3,2,0,0,0,382,4,3.8,1762.0,5,100,3131,Benteke,0
99153,1,40755,7,40755.jpg,0,202.8,1.0,15,3,0,Sturridge,5.6,False,14,214,False,Daniel,0,100,-3,0,207.4,3,2,89.7,54,0,120356,a,0.0,0,0,97,2.7,3,5,1.9,0.0,0,,283,0,0,5,0,0,0,180,4,3.3,492.0,9,100,775,Sturridge,0
12103,0,42493,0,42493.jpg,0,0.0,0.0,45,0,0,Balotelli,0.0,False,14,215,False,Mario,0,0,-2,0,0.0,2,0,0.0,0,0,2168,u,0.0,0,0,63,0.0,0,0,0.2,0.0,0,Transferred to Nice,0,0,0,0,0,0,0,0,4,0.0,0.0,9,0,0,Balotelli,0
23641,0,84939,0,84939.jpg,0,0.0,0.0,28,0,0,Ings,0.0,False,14,216,False,Danny,0,75,-6,0,0.0,6,0,0.0,0,0,4257,d,0.0,0,0,54,0.0,0,0,0.2,0.0,0,Knee injury - 75% chance of playing,81,0,0,0,0,0,0,0,4,0.0,0.0,9,0,0,Ings,0
881082,0,152760,18,152760.jpg,0,360.0,1.0,27,7,0,Origi,16.0,False,14,217,False,Divock,0,100,-10,0,264.4,10,8,116.1,96,0,862580,a,0.0,0,0,60,2.8,7,4,5.5,0.0,0,,200,0,1,1,0,0,0,297,4,4.0,551.0,9,100,1469,Origi,0
174581,0,15749,0,15749.jpg,0,0.0,0.0,1,0,0,Hart,0.0,False,43,218,False,Joe,0,0,-2,0,0.0,2,0,0.0,0,0,2933,u,0.0,0,0,53,0.0,0,0,1.0,0.0,0,Joined Torino in season-long loan deal,360,0,0,0,0,0,0,0,1,0.0,0.0,10,0,0,Hart,0
56052,0,20310,13,20310.jpg,31,266.6,1.0,13,0,0,Caballero,13.3,False,43,219,False,Willy,0,,-2,0,0.0,2,1,26.8,64,0,200925,a,0.0,0,0,48,3.8,6,0,3.8,0.0,0,,45,1,0,6,0,0,0,295,1,3.8,0.0,10,,1452,Caballero,0
230491,6,42593,27,42593.jpg,0,639.0,1.0,11,1,0,Kolarov,16.4,False,43,220,False,Aleksandar,0,100,-2,0,296.4,2,7,116.0,95,0,136250,a,0.0,1,0,58,3.3,9,1,3.1,0.0,0,,429,0,2,0,0,0,0,558,2,3.0,223.0,10,100,2535,Kolarov,0
91419,2,20658,18,20658.jpg,0,238.6,1.0,5,1,0,Zabaleta,9.6,False,43,221,False,Pablo,0,100,-3,0,167.7,3,5,52.1,45,0,60996,a,0.0,0,0,47,2.3,2,1,1.2,0.0,0,,152,0,1,0,0,0,0,230,2,3.6,113.0,10,100,1065,Zabaleta,0
34177,5,17476,6,17476.jpg,0,249.0,1.0,4,3,0,Kompany,9.5,False,43,222,False,Vincent,0,100,0,0,32.9,0,6,40.6,57,0,143641,a,0.0,0,0,60,5.2,5,0,3.2,0.0,0,,173,0,2,13,0,0,0,227,2,6.4,123.0,10,100,820,Kompany,0
73287,2,17336,24,17336.jpg,0,407.4,1.0,22,1,0,Clichy,16.7,False,43,223,False,Gaël,0,100,-3,0,314.8,3,9,76.1,87,0,79273,a,0.0,0,0,52,3.5,8,0,1.9,0.0,0,,166,0,2,6,0,0,0,493,2,2.8,38.0,10,100,2123,Clichy,0
238985,2,37748,14,37748.jpg,0,223.2,1.0,3,0,0,Sagna,10.4,False,43,224,False,Bacary,0,100,-2,0,152.1,2,3,42.8,55,0,35948,a,0.0,0,0,53,3.2,6,1,1.7,0.0,0,,386,0,1,1,0,0,0,316,2,1.0,53.0,10,100,1346,Sagna,0
21014,0,57112,0,57112.jpg,0,0.0,0.0,20,0,0,Mangala,0.0,False,43,225,False,Eliaquim,0,0,-1,0,0.0,1,0,0.0,0,0,1186,u,0.0,0,0,54,0.0,0,0,0.3,0.0,0,Joined Valencia in season-long loan deal,235,0,0,0,0,0,0,0,2,0.0,0.0,10,0,0,Mangala,0
133996,9,57410,28,57410.jpg,0,772.4,1.0,30,1,0,Otamendi,16.9,False,43,226,False,Nicolás,0,100,-1,0,125.6,1,10,117.6,100,0,106365,a,0.0,0,0,59,3.3,9,2,3.2,0.0,0,,353,0,2,6,0,0,0,640,2,5.8,276.0,10,100,2592,Otamendi,0
7989,1,41823,4,41823.jpg,0,68.2,0.3,18,1,0,Delph,2.8,False,43,227,False,Fabian,0,100,-3,0,42.3,3,0,15.3,13,0,3083,a,0.0,0,0,47,1.9,0,0,0.1,0.0,0,,156,0,0,0,0,0,0,62,3,0.3,43.0,10,25,224,Delph,0
1889628,7,103955,27,103955.jpg,0,527.0,1.0,7,7,0,Sterling,19.9,False,43,228,False,Raheem,0,100,-5,0,688.3,5,11,237.7,149,0,2147455,a,0.0,0,0,75,4.5,9,14,10.6,0.0,0,,400,0,2,0,0,0,0,468,3,3.6,1170.0,10,100,2509,Sterling,0
13030,0,28554,0,28554.jpg,0,4.8,0.0,8,0,0,Nasri,0.2,False,43,229,False,Samir,0,0,-1,0,12.3,1,0,5.8,1,0,1395,u,0.0,0,0,64,1.0,0,0,0.2,0.0,0,Joined Sevilla in season-long loan deal,164,0,0,0,0,0,0,0,3,0.0,41.0,10,0,16,Nasri,0
265867,6,20664,32,20664.jpg,0,671.2,1.0,21,4,0,Silva,15.1,False,43,230,False,David,0,100,-4,0,1388.4,4,12,286.2,130,0,152997,a,0.0,0,0,86,3.8,12,9,2.8,0.0,0,,351,0,1,3,0,0,0,621,3,4.8,801.0,10,100,2760,Silva,0
185727,4,14664,17,14664.jpg,0,474.2,1.0,42,5,0,Yaya Touré,11.9,False,43,231,False,Gnegneri Yaya,0,100,-8,0,407.7,8,6,121.8,86,0,143190,a,0.0,0,0,72,3.4,12,0,1.0,0.0,0,,525,0,2,3,0,0,0,422,3,4.2,335.0,10,100,1941,Touré,0
42185,2,17740,17,17740.jpg,0,161.0,1.0,15,0,0,Navas,7.9,False,43,232,False,Jesús,0,,-4,0,359.9,4,6,68.3,48,0,19360,a,0.0,0,0,61,2.0,2,3,0.6,0.0,0,,408,0,0,1,0,0,0,245,3,2.0,163.0,10,,1064,Navas,0
133539,4,27789,27,27789.jpg,0,546.6,1.0,25,2,0,Fernandinho,14.7,False,43,233,False,Fernando,0,100,-2,0,575.7,2,3,148.5,78,0,89887,a,0.0,0,0,53,2.4,10,1,1.5,0.0,0,,417,0,0,8,2,0,0,483,3,3.4,364.0,10,100,2755,Luiz Rosa,0
15960,3,52538,10,52538.jpg,0,115.2,1.0,6,0,0,Fernando,3.8,False,43,234,False,Fernando Francisco,0,100,-3,0,65.7,3,1,21.0,18,0,8223,a,0.0,0,0,47,1.2,1,0,0.2,0.0,0,,236,0,0,0,0,0,0,106,3,1.2,29.0,10,100,568,Reges,0
1264140,4,61366,34,61366.jpg,0,872.4,1.0,17,6,0,De Bruyne,19.0,True,43,235,False,Kevin,0,100,0,0,1702.0,0,33,336.6,199,1,1369908,a,0.0,0,0,105,5.5,11,21,10.4,0.0,0,,546,0,5,9,0,0,0,825,3,8.4,790.0,10,100,2877,De Bruyne,0
704743,0,59859,8,59859.jpg,0,186.8,0.0,8,3,0,Gündogan,8.4,False,43,236,False,Ilkay,0,75,-6,0,209.6,6,2,59.6,41,0,700011,d,0.0,0,0,49,4.1,3,1,1.3,0.0,0,Knee injury - 75% chance of playing,0,0,1,0,0,0,0,196,3,0.0,199.0,10,0,704,Gündogan,0
258323,3,86173,7,86173.jpg,0,210.0,1.0,9,4,0,Nolito,6.4,False,43,237,False,Manuel,0,100,-6,0,238.4,6,2,85.6,54,0,213655,a,0.0,0,0,84,2.8,3,3,1.0,0.0,0,,0,0,1,0,1,0,0,170,3,1.2,411.0,10,100,777,Agudo Durán,0
2407,0,206325,0,206325.jpg,0,0.0,0.0,35,0,0,Zinchenko,0.0,False,43,238,False,Oleksandr,0,0,-2,0,0.0,2,0,0.0,0,0,180,u,0.0,0,0,53,0.0,0,0,0.0,0.0,0,Season-long loan to PSV Eindhoven,0,0,0,0,0,0,0,0,3,0.0,0.0,10,0,0,Zinchenko,0
3691225,4,37572,30,37572.jpg,0,871.8,1.0,10,20,0,Agüero,13.8,False,43,239,False,Sergio,0,100,-3,0,518.2,3,32,323.9,175,1,2641949,a,0.0,0,0,127,5.6,8,5,17.6,0.0,0,,789,0,6,16,1,0,0,640,4,5.0,1853.0,10,100,2404,Agüero,0
131699,1,57001,12,57001.jpg,0,103.0,-0.5,12,2,0,Bony,4.2,False,110,240,False,Wilfried,0,100,-6,0,116.9,6,3,49.0,29,0,113833,a,0.0,0,0,69,2.9,3,0,0.6,0.0,0,,249,0,1,0,0,0,0,92,4,-0.5,271.0,14,100,684,Bony,0
792576,0,173515,9,173515.jpg,0,224.0,1.0,72,4,0,Iheanacho,8.7,False,43,241,False,Kelechi,0,100,-10,0,193.7,10,6,87.4,52,0,763437,a,0.0,0,0,60,2.6,1,3,2.3,0.0,0,,242,0,1,1,0,0,0,180,4,1.2,463.0,10,100,537,Iheanacho,0
1029405,2,51940,29,51940.jpg,74,542.4,1.0,1,0,0,de Gea,24.7,False,1,242,False,David,0,100,0,0,10.0,0,5,55.0,136,0,583759,a,0.0,0,0,55,3.9,14,0,33.2,0.0,0,,368,0,2,0,0,0,0,575,1,4.8,0.0,11,100,3150,de Gea,0
4728,0,42899,0,42899.jpg,10,77.2,1.0,20,0,0,Romero,4.9,False,1,243,False,Sergio,0,,-3,0,0.0,3,3,7.7,23,0,5196,a,0.0,0,0,47,11.5,2,0,0.2,0.0,0,,40,1,1,0,0,0,0,80,1,3.7,0.0,11,,180,Romero,0
62370,0,55909,16,55909.jpg,0,342.6,0.8,12,1,0,Smalling,9.0,False,1,244,False,Chris,0,75,-2,0,36.1,2,1,47.4,52,0,29061,d,0.0,0,0,58,2.9,4,1,1.1,0.0,0,Toe Injury - 75% chance of playing,381,0,0,0,0,0,0,282,2,1.7,95.0,11,75,1217,Smalling,0
231504,2,76359,14,76359.jpg,0,437.8,1.0,4,0,0,Jones,12.2,False,1,245,False,Phil,0,100,-5,0,35.2,5,4,56.3,55,0,240803,a,0.0,0,0,45,3.1,5,0,0.7,0.0,0,,64,0,0,6,0,0,0,362,2,2.2,89.0,11,100,1584,Jones,0
592,0,152015,0,152015.jpg,0,0.0,0.0,30,0,0,Varela,0.0,False,1,246,False,Guillermo,0,0,0,0,0.0,0,0,0.0,0,0,300,u,0.0,0,0,45,0.0,0,0,0.0,0.0,0,Season-long loan to Eintracht Frankfurt,36,0,0,0,0,0,0,0,2,0.0,0.0,11,0,0,Varela,0
869809,1,106760,6,106760.jpg,0,139.2,0.0,23,0,0,Shaw,8.7,False,1,247,False,Luke,0,0,-3,0,160.5,3,4,36.5,45,0,382600,i,0.0,0,0,52,4.1,4,3,6.4,0.0,0,Foot injury - Expected back 12 Aug,92,0,2,0,0,0,0,202,2,0.0,64.0,11,0,688,Shaw,0
110026,5,58893,13,58893.jpg,0,446.4,0.0,5,1,0,Rojo,14.8,False,1,248,False,Marcos,0,0,-3,0,71.0,3,7,66.5,77,0,103924,i,0.0,0,0,52,3.7,8,0,0.7,0.0,0,Knee injury - Unknown return date,192,0,0,0,0,0,0,394,2,0.0,147.0,11,0,1663,Rojo,0
15668,0,160817,9,160817.jpg,0,30.6,0.0,19,0,0,McNair,2.9,False,56,249,False,Patrick,0,100,-3,0,51.1,3,0,10.7,12,0,5004,a,0.0,1,0,42,1.3,1,0,0.2,0.0,0,,28,0,0,0,0,0,0,58,2,0.0,28.0,15,0,353,McNair,0
1014182,5,20695,20,20695.jpg,0,547.2,1.0,25,1,0,Valencia,20.7,False,1,250,False,Antonio,0,100,3,0,614.8,-3,9,140.6,120,0,1104769,a,0.0,0,0,58,4.3,12,3,12.4,0.0,0,,186,0,2,0,0,0,0,612,2,2.3,243.0,11,100,2483,Valencia,0
92095,3,40002,8,40002.jpg,0,206.0,1.0,36,0,0,Darmian,14.0,False,1,251,False,Matteo,0,,-5,0,74.0,5,6,29.4,70,0,57630,a,0.0,0,0,50,3.9,9,0,1.0,0.0,0,,257,0,1,0,0,0,0,319,2,4.5,13.0,11,,1333,Darmian,0
3079,0,171273,0,171273.jpg,0,0.0,0.0,43,0,0,Borthwick-Jackson,0.0,False,1,252,False,Cameron,0,0,-1,0,0.0,1,0,0.0,0,0,142,u,0.0,0,0,44,0.0,0,0,0.0,0.0,0,Joined Wolves in season-long loan deal,123,0,0,0,0,0,0,0,2,0.0,0.0,11,0,0,Borthwick-Jackson,0
10107,0,201084,0,201084.jpg,0,12.8,1.0,24,0,0,Fosu-Mensah,2.2,False,1,253,False,Timothy,0,100,-4,0,2.9,4,0,2.4,9,0,5238,a,0.0,0,0,41,2.3,1,0,0.2,0.0,0,,40,0,0,6,0,0,0,36,2,1.2,8.0,11,100,97,Fosu-Mensah,0
495245,2,58877,17,58877.jpg,0,534.0,1.0,17,1,0,Blind,18.8,False,1,254,False,Daley,0,100,-3,0,426.6,3,14,108.2,98,0,520834,a,0.0,0,0,52,4.3,9,2,4.7,0.0,0,,477,0,2,0,0,0,0,525,2,3.8,122.0,11,100,1830,Blind,0
619970,4,197365,15,197365.jpg,0,481.2,0.8,3,0,0,Bailly,19.1,False,1,255,False,Eric,0,100,0,0,31.0,0,14,61.2,105,0,419364,a,0.0,0,0,55,4.2,13,0,8.3,0.0,0,,0,0,1,7,0,0,0,542,2,3.8,98.0,11,75,2058,Bailly,0
387152,3,43670,16,43670.jpg,0,457.6,1.0,8,6,0,Mata,14.2,False,1,256,False,Juan,0,100,-3,0,747.5,3,14,179.9,102,0,365444,a,0.0,1,0,72,4.1,10,3,2.0,0.0,0,,586,0,1,0,0,0,0,457,3,2.2,598.0,11,100,1614,Mata,0
23711,8,41184,14,41184.jpg,0,299.0,0.8,27,1,0,Fellaini,8.3,False,1,257,False,Marouane,0,75,-2,0,281.9,2,0,90.9,48,0,16717,d,0.0,0,0,58,1.7,10,0,0.3,0.0,0,Hamstring injury - 75% chance of playing,164,0,0,0,1,0,0,259,3,1.5,333.0,11,75,1604,Fellaini,0
7914,1,106824,1,106824.jpg,0,1.2,0.0,7,0,0,Depay,0.4,False,1,258,False,Memphis,0,0,-4,0,1.8,4,0,0.7,3,0,1125,u,0.0,0,0,71,0.8,0,0,0.2,0.0,0,Joined Lyon on 20/1,259,0,0,0,0,0,0,6,3,0.0,4.0,11,0,24,Depay,0
